campaign_id,date,bid_adjustment,budget_adjustment,audience_action,creative_action
campaign_000181,2025-08-29,-0.19005665243450084,-0.19035173069351127,0,0
campaign_000181,2025-09-03,-0.08361642810653852,-0.14366010370384266,2,0
campaign_000181,2025-09-12,0.0,0.0,0,0
campaign_000181,2025-09-18,-0.1511879358199325,-0.07138492970564785,0,0
campaign_000181,2025-09-26,-0.08782089088471191,-0.14239080147029695,0,1
campaign_000182,2025-09-16,-0.07539623270291289,-0.1495943723605601,0,0
campaign_000182,2025-09-21,-0.21319304289906713,-0.13247487722067286,0,0
campaign_000182,2025-09-22,0.0,0.0,0,0
campaign_000182,2025-09-27,0.0,0.0,0,0
campaign_000183,2025-11-28,0.07897479259251095,0.055578793462070376,0,0
campaign_000183,2025-11-30,0.1296062509837554,0.11854465158125167,0,0
campaign_000183,2025-12-02,0.1034148278889161,0.06870209325965218,0,0
campaign_000183,2025-12-05,0.05583851183285036,0.06732471621461894,0,0
campaign_000183,2025-12-08,0.0,0.0,0,0
campaign_000183,2025-12-16,0.13449887086786025,0.07449871908591177,0,3
campaign_000183,2026-01-01,0.0,0.0,0,1
campaign_000183,2026-01-09,0.0,0.0,0,1
campaign_000183,2026-01-10,0.11902969765161016,0.146080901322073,0,0
campaign_000183,2026-01-11,0.05737171884042731,0.11345009697215236,0,0
campaign_000183,2026-01-20,0.0,0.0,0,1
campaign_000184,2025-08-07,0.09964486268998118,0.17229337789243507,0,0
campaign_000184,2025-08-08,0.05887623526195527,0.13500973758459034,0,0
campaign_000184,2025-09-10,0.16641929793533872,0.15995303741459205,0,1
campaign_000184,2025-09-11,0.18303348680123083,0.12683035717487073,0,1
campaign_000184,2025-09-17,0.0,0.0,0,0
campaign_000185,2025-12-15,-0.20240788584424602,-0.09867537207699478,0,0
campaign_000185,2025-12-17,0.12698622911904386,0.18022896786892476,0,0
campaign_000185,2025-12-30,0.0925699414671884,0.06622199827914006,0,0
campaign_000185,2026-01-09,0.0,0.0,0,1
campaign_000185,2026-01-23,-0.08332136303018246,-0.11293493281407602,0,1
campaign_000185,2026-01-27,-0.15761940482855188,-0.16527442708688733,0,1
campaign_000185,2026-02-01,0.0,0.0,0,0
campaign_000185,2026-02-03,0.0,0.0,0,1
campaign_000186,2025-10-15,0.18588666926506617,0.0727527240353194,0,0
campaign_000187,2025-11-20,0.0,0.0,0,0
campaign_000187,2025-11-23,0.0,0.0,0,0
campaign_000187,2025-11-29,-0.1218252842652569,-0.08773440552435169,0,0
campaign_000187,2025-12-03,-0.17567850240371993,-0.1437524041451548,0,0
campaign_000188,2025-10-24,-0.09564008368409335,-0.08664059576885266,0,0
campaign_000188,2025-11-03,-0.06141028353625494,-0.15680387988762312,0,0
campaign_000188,2025-11-10,-0.1690019754776238,-0.14563377354808257,0,0
campaign_000188,2025-11-29,-0.19637835602728526,-0.07868717405222281,0,1
campaign_000188,2025-11-30,0.0,0.0,0,3
campaign_000188,2025-12-14,0.0,0.0,0,3
campaign_000188,2025-12-15,-0.1565631434959956,-0.15511107479749042,0,0
campaign_000188,2025-12-23,-0.22990610877584403,-0.062089431245294494,0,0
campaign_000188,2025-12-24,0.0,0.0,0,3
campaign_000188,2026-01-01,0.0,0.0,0,0
campaign_000188,2026-01-04,0.0,0.0,1,0
campaign_000188,2026-01-17,0.0,0.0,0,1
campaign_000188,2026-01-19,-0.18041237351775158,-0.07693871529091308,1,1
campaign_000188,2026-01-21,0.0,0.0,0,0
campaign_000188,2026-01-26,0.0,0.0,0,1
campaign_000189,2025-08-10,0.07999788607039673,0.13724835715218556,0,0
campaign_000189,2025-08-17,0.19868135556700822,0.19399855935623564,0,0
campaign_000189,2025-08-21,0.0,0.0,0,0
campaign_000189,2025-08-26,0.0,0.0,1,1
campaign_000189,2025-08-29,0.0,0.0,0,0
campaign_000189,2025-08-30,0.05406944900599551,0.08080098045043818,0,0
campaign_000189,2025-09-27,0.10691204611026849,0.19089748349360264,0,1
campaign_000189,2025-10-02,0.056170976928199036,0.17895317680654987,1,3
campaign_000189,2025-10-03,0.12843656037224888,0.18866930898730125,0,0
campaign_000189,2025-10-05,0.0,0.0,0,0
campaign_000189,2025-10-08,0.0,0.0,1,3
campaign_000190,2025-10-31,-0.13624759260949643,-0.09826520736276552,0,0
campaign_000190,2025-11-05,0.0,0.0,0,0
campaign_000190,2025-11-09,0.0,0.0,0,0
campaign_000190,2025-11-10,0.0,0.0,0,0
campaign_000190,2025-11-15,-0.05149273947687344,-0.09472760213254379,0,0
campaign_000190,2025-11-22,0.0,0.0,0,3
campaign_000190,2025-11-27,0.0,0.0,0,0
campaign_000190,2025-11-30,-0.08862882915239202,-0.10609999288927256,0,0
campaign_000190,2025-12-02,0.0,0.0,0,0
campaign_000190,2025-12-04,0.0,0.0,0,3
campaign_000190,2025-12-13,0.0,0.0,0,0
campaign_000190,2025-12-24,0.0,0.0,0,1
campaign_000190,2025-12-26,0.0,0.0,0,0
campaign_000190,2026-01-09,-0.05106961102429387,-0.14452512195843129,0,1
campaign_000190,2026-01-11,-0.1834042966064504,-0.1701824081337853,0,1
campaign_000190,2026-01-13,0.0,0.0,0,0
campaign_000190,2026-01-15,0.0,0.0,0,0
campaign_000190,2026-01-17,0.0,0.0,0,1
campaign_000190,2026-01-31,0.0,0.0,0,1
campaign_000190,2026-02-02,0.0,0.0,0,1
campaign_000190,2026-02-07,-0.12834358444894292,-0.1450639119361379,0,0
campaign_000190,2026-02-08,0.0,0.0,0,0
campaign_000190,2026-02-13,0.0,0.0,0,3
campaign_000190,2026-02-15,0.0,0.0,0,0
campaign_000191,2025-10-28,-0.12998547348282055,-0.10914489647599092,0,0
campaign_000192,2025-12-23,-0.09049989049889993,-0.1725158173268076,0,0
campaign_000192,2025-12-27,0.0,0.0,0,0
campaign_000193,2025-09-25,0.0,0.0,0,0
campaign_000193,2025-09-27,0.23620162642139272,0.099651261691947,0,0
campaign_000193,2025-09-30,-0.17309429813327218,-0.17243657757430705,0,0
campaign_000193,2025-10-01,-0.15307280724118957,-0.11724445203655671,0,0
campaign_000193,2025-10-05,-0.1585399803538923,-0.12657989522522073,0,0
campaign_000193,2025-10-08,-0.21151647664596301,-0.1333943555966451,0,0
campaign_000193,2025-10-12,0.0,0.0,0,0
campaign_000193,2025-10-17,-0.0741121584940069,-0.15316467343425658,0,0
campaign_000193,2025-10-25,0.06005077669498096,0.11325292425596134,0,1
campaign_000193,2025-10-29,0.0,0.0,0,3
campaign_000193,2025-11-06,0.2386859858114293,0.06254127578019318,0,0
campaign_000193,2025-11-12,-0.08416606680881716,-0.13515054199787482,0,1
campaign_000194,2025-09-14,0.10080316605763895,0.12059487571196312,0,0
campaign_000194,2025-09-26,0.10626837042403398,0.19849671734987012,0,0
campaign_000194,2025-10-03,0.10635393102306644,0.08268000826028603,0,0
campaign_000195,2025-11-23,0.09770660461102586,0.15065820006759875,0,0
campaign_000195,2025-11-28,0.10604208479000166,0.07326941334964128,0,0
campaign_000195,2025-12-01,0.05786767070990582,0.19587892957095748,0,0
campaign_000195,2025-12-10,0.14769971995677844,0.07026405782153089,0,1
campaign_000195,2025-12-16,0.0,0.0,0,3
campaign_000195,2025-12-18,0.1382284034559513,0.08383000787324497,0,0
campaign_000195,2025-12-23,0.0,0.0,0,0
campaign_000196,2025-12-19,0.23336288908521155,0.19124281916061936,0,0
campaign_000196,2025-12-23,0.13573352706745298,0.08640426840006304,0,0
campaign_000196,2025-12-24,0.07717101866168052,0.13852484050227137,0,0
campaign_000196,2025-12-25,0.19475016959835006,0.18580181166458234,0,0
campaign_000196,2025-12-31,0.20091250338796762,0.13423636228859587,0,0
campaign_000196,2026-01-16,0.23579568213980848,0.10616437038132076,0,1
campaign_000196,2026-01-18,0.16490628844219157,0.18673300742319104,0,3
campaign_000196,2026-01-24,0.13409965397768223,0.1820882303237889,1,0
campaign_000196,2026-02-03,0.0,0.0,0,1
campaign_000196,2026-02-16,0.18501377426888344,0.1506361839701276,0,1
campaign_000196,2026-02-22,0.12866673985421254,0.18624779550328746,0,3
campaign_000196,2026-03-01,0.231655000187966,0.10629173565646684,0,0
campaign_000196,2026-03-08,0.0,0.0,0,1
campaign_000196,2026-03-09,0.2497036528843291,0.19007529557140915,0,0
campaign_000196,2026-03-10,0.0,0.0,0,0
campaign_000196,2026-03-13,0.0,0.0,0,1
campaign_000196,2026-03-18,0.0,0.0,0,0
campaign_000196,2026-03-19,0.0,0.0,0,0
campaign_000196,2026-03-24,0.0,0.0,0,1
campaign_000197,2025-10-29,0.06858347710831236,0.14376149305106517,0,0
campaign_000197,2025-11-01,0.05147288184454366,0.19468137069095545,2,0
campaign_000197,2025-11-05,0.07692829133887978,0.11324458339843595,0,0
campaign_000197,2025-11-10,0.23700786303052246,0.14838557210019637,0,0
campaign_000197,2025-11-17,0.0,0.0,2,0
campaign_000197,2025-11-21,0.060532358881284415,0.10545287591969338,2,1
campaign_000197,2025-11-23,0.24287736345438687,0.15537805159403917,0,0
campaign_000197,2025-12-14,0.0,0.0,0,3
campaign_000198,2025-11-23,0.17313607980225415,0.1690243877486892,0,0
campaign_000198,2025-11-26,0.15218189184618586,0.06963735091586404,0,0
campaign_000198,2025-11-29,0.22949200017204993,0.08594644005120271,0,0
campaign_000198,2025-12-01,0.0,0.0,0,0
campaign_000198,2025-12-02,0.0,0.0,0,0
campaign_000199,2025-08-21,-0.18588930136369738,-0.11346177832831869,0,0
campaign_000199,2025-08-22,-0.19485028817027855,-0.07948978008649496,0,0
campaign_000199,2025-09-07,-0.1905744730976947,-0.08145114230166628,0,1
campaign_000199,2025-09-15,0.0,0.0,0,1
campaign_000199,2025-09-21,-0.05253766486562402,-0.15140001058501013,0,0
campaign_000199,2025-10-17,0.0,0.0,0,1
campaign_000199,2025-11-06,0.0,0.0,0,3
campaign_000199,2025-11-21,-0.2218481779541081,-0.19052720014118468,0,1
campaign_000199,2025-11-25,0.0,0.0,0,1
campaign_000199,2025-11-30,0.0,0.0,0,3
campaign_000200,2025-11-13,0.0,0.0,0,0
campaign_000200,2025-11-21,-0.11201589152033277,-0.18581065693814786,0,1
campaign_000200,2025-11-22,-0.06255563139554356,-0.13404012943741264,0,0
campaign_000200,2025-11-26,-0.16402762717160171,-0.09895089872487374,0,0
campaign_000200,2025-11-28,-0.055902720268951586,-0.08304008642229956,2,1
campaign_000200,2025-11-30,0.19421481412840605,0.1765504124808536,2,0
campaign_000200,2025-12-03,-0.1821828161609939,-0.05004836647768294,0,0
campaign_000200,2025-12-10,-0.05710643618295456,-0.13046732591930285,0,1
campaign_000200,2025-12-11,0.0,0.0,0,0
campaign_000200,2025-12-20,-0.08238918272721826,-0.1493809299948381,0,3
campaign_000200,2025-12-24,-0.24197178794012533,-0.15601968230906457,0,0
campaign_000200,2025-12-27,-0.21952712150903525,-0.17562522054876262,0,0
campaign_000200,2025-12-30,0.18027693852271534,0.13238074657652607,0,1
campaign_000200,2026-01-02,-0.19020715008627176,-0.1268261322524234,0,0
campaign_000200,2026-01-10,-0.08663279791787587,-0.13804679296822922,0,1
campaign_000201,2025-12-19,0.0,0.0,0,0
campaign_000201,2025-12-24,0.0,0.0,0,0
campaign_000201,2026-01-07,0.0,0.0,0,0
campaign_000201,2026-01-10,0.0,0.0,0,1
campaign_000201,2026-01-11,0.0,0.0,0,0
campaign_000202,2025-11-24,0.1996565717091496,0.13900141873084254,0,0
campaign_000202,2025-11-27,0.17838682494660257,0.07888503314943189,0,0
campaign_000202,2025-12-03,0.15649505717940226,0.07482679116640828,0,0
campaign_000202,2025-12-04,0.0,0.0,0,0
campaign_000202,2025-12-05,0.0,0.0,0,0
campaign_000202,2025-12-19,0.10806360972479684,0.07594791388702292,0,1
campaign_000203,2025-10-02,-0.15185489726590126,-0.12761962336639168,0,0
campaign_000203,2025-10-06,-0.22698049701511708,-0.07158552450972487,0,0
campaign_000203,2025-10-09,-0.13296022676565378,-0.11900698309789215,0,0
campaign_000203,2025-10-14,-0.13883667096086874,-0.15682898628530548,0,1
campaign_000203,2025-10-16,-0.1711510310745516,-0.12279085347136279,0,0
campaign_000203,2025-10-27,-0.05415967915175603,-0.1823648417579986,0,3
campaign_000203,2025-10-28,-0.08858088398502593,-0.16649955486181153,0,0
campaign_000203,2025-10-29,-0.1251572686370464,-0.05682136343467665,0,0
campaign_000203,2025-10-30,-0.14097215553294443,-0.18072537217365062,1,0
campaign_000203,2025-11-02,-0.06014816433242184,-0.10995895749401004,1,0
campaign_000203,2025-11-05,-0.05783939085085136,-0.11925922968305998,0,0
campaign_000203,2025-11-09,-0.17933957617028778,-0.09821635803696718,0,1
campaign_000203,2025-11-12,-0.15227225046137383,-0.13408546979556107,0,0
campaign_000203,2025-11-15,0.0,0.0,0,1
campaign_000204,2025-12-25,-0.24774338911664306,-0.06588029963736766,0,0
campaign_000204,2025-12-31,0.0,0.0,0,0
campaign_000204,2026-01-08,-0.15310966502847567,-0.09471489528678097,0,0
campaign_000205,2025-11-10,0.0,0.0,0,0
campaign_000205,2025-11-12,0.0,0.0,0,0
campaign_000205,2025-11-25,0.0,0.0,0,0
campaign_000205,2025-12-05,-0.05112714558893287,-0.05972561780356414,0,3
campaign_000205,2025-12-07,0.0,0.0,0,0
campaign_000205,2025-12-09,0.0,0.0,0,0
campaign_000205,2025-12-19,0.0,0.0,0,1
campaign_000205,2025-12-20,0.0,0.0,0,0
campaign_000205,2025-12-21,-0.2391791118234749,-0.17116825613331718,0,0
campaign_000205,2025-12-27,0.0,0.0,0,1
campaign_000206,2025-12-08,0.17528526720175736,0.1917330111484387,0,0
campaign_000206,2025-12-11,0.24414113061564513,0.15966296196342605,0,0
campaign_000206,2025-12-20,0.1199523039957934,0.14722446229076958,0,0
campaign_000206,2025-12-22,0.0,0.0,0,0
campaign_000206,2025-12-24,0.06234366800541816,0.1137344690606889,0,0
campaign_000206,2026-01-01,0.07552152157899922,0.08904300705657002,0,1
campaign_000206,2026-01-02,0.0,0.0,0,0
campaign_000206,2026-01-03,0.0,0.0,0,0
campaign_000206,2026-01-05,0.2441010813896216,0.19162792223193348,0,0
campaign_000206,2026-01-15,0.18511342773720066,0.1032191358094572,0,3
campaign_000206,2026-01-17,0.0,0.0,0,0
campaign_000206,2026-01-18,0.0,0.0,2,0
campaign_000206,2026-01-20,0.0,0.0,0,0
campaign_000206,2026-01-24,0.10163258874363837,0.19655441525824818,0,0
campaign_000206,2026-01-26,0.055269489838571675,0.10731359430574339,0,1
campaign_000207,2025-11-20,0.16455381939021366,0.07830909790274866,0,1
campaign_000207,2025-12-07,0.1605699598215751,0.08069161747015033,0,1
campaign_000207,2025-12-08,0.09986986151275049,0.10490334931728786,0,1
campaign_000207,2025-12-21,0.24297770917357198,0.08351053136914023,0,1
campaign_000207,2025-12-24,0.20293894071869067,0.136628272756972,0,0
campaign_000207,2026-01-02,0.22559191299792566,0.1274544948046812,0,1
campaign_000207,2026-01-04,0.07490984214803158,0.07771084967424781,0,1
campaign_000207,2026-01-06,0.1375249688704673,0.09206739601109089,0,0
campaign_000207,2026-01-13,0.0,0.0,0,1
campaign_000207,2026-01-14,0.0,0.0,0,0
campaign_000207,2026-01-16,0.0,0.0,0,0
campaign_000207,2026-01-18,0.0,0.0,0,0
campaign_000207,2026-01-31,0.24904545520967236,0.1959683107412376,0,1
campaign_000208,2025-12-15,-0.18014063159226712,-0.13869994710633,0,0
campaign_000208,2025-12-18,-0.15140540681073048,-0.10209783095027636,0,0
campaign_000208,2025-12-21,-0.16713229159428925,-0.14678534871522683,0,0
campaign_000208,2025-12-23,-0.21580282804952838,-0.1669160703199068,0,0
campaign_000208,2025-12-26,-0.1673707616860508,-0.11962612744813358,0,0
campaign_000208,2025-12-28,-0.06752787841100637,-0.1814637691656573,0,0
campaign_000208,2026-01-04,-0.21064474595637886,-0.14675401210940753,0,1
campaign_000208,2026-01-07,0.0,0.0,0,0
campaign_000208,2026-01-13,0.0,0.0,0,1
campaign_000208,2026-01-22,-0.13354500848174314,-0.18716262391259708,1,1
campaign_000208,2026-01-26,0.17317346767548988,0.11908287332535898,0,0
campaign_000208,2026-02-07,0.0,0.0,0,1
campaign_000208,2026-02-08,0.0,0.0,0,3
campaign_000209,2025-12-27,0.0,0.0,0,0
campaign_000209,2026-01-20,-0.09024715268474831,-0.13921892659634919,0,1
campaign_000209,2026-01-28,0.0,0.0,0,1
campaign_000209,2026-02-02,0.0,0.0,0,1
campaign_000209,2026-02-05,0.0,0.0,0,0
campaign_000209,2026-02-13,-0.09093622782993248,-0.1688352394552972,0,1
campaign_000209,2026-02-15,-0.05870090141724319,-0.1098740522779962,0,0
campaign_000209,2026-03-02,-0.24893855187086722,-0.10622984694150743,0,1
campaign_000209,2026-03-15,0.19798334011821234,0.186144499726822,0,1
campaign_000209,2026-03-17,-0.23367041244236106,-0.17483607223235134,0,1
campaign_000209,2026-03-21,0.0,0.0,0,0
campaign_000209,2026-03-24,-0.21003550179699787,-0.14584220475490187,0,3
campaign_000209,2026-04-02,0.0,0.0,0,0
campaign_000209,2026-04-03,-0.18067658908510734,-0.0625327975371355,0,0
campaign_000209,2026-04-06,0.22529510226043092,0.12723434253446836,0,0
campaign_000210,2025-11-16,0.1518392566804847,0.18694126740650405,0,0
campaign_000210,2025-11-24,0.06117541153660891,0.09543056423935413,0,0
campaign_000210,2025-11-30,0.0,0.0,0,0
campaign_000210,2025-12-01,0.0523119990225005,0.08896368045187329,0,0
campaign_000210,2025-12-09,0.15014418828171952,0.1841955231326065,0,1
campaign_000210,2025-12-24,0.1636008031877094,0.14602187073604786,0,1
campaign_000210,2025-12-27,0.0,0.0,0,0
campaign_000210,2025-12-28,0.0,0.0,0,3
campaign_000210,2025-12-29,0.0,0.0,0,0
campaign_000210,2026-01-04,0.07202970524497446,0.05841974401433576,0,0
campaign_000211,2025-10-19,0.0,0.0,2,0
campaign_000211,2025-10-21,0.0,0.0,0,0
campaign_000211,2025-10-27,0.0,0.0,0,0
campaign_000211,2025-10-29,-0.209078219218716,-0.0720382861268437,0,0
campaign_000211,2025-11-09,0.0,0.0,2,3
campaign_000211,2025-11-15,0.0,0.0,0,0
campaign_000211,2025-11-21,0.0,0.0,0,1
campaign_000211,2025-11-28,0.0,0.0,0,1
campaign_000211,2025-11-30,0.0,0.0,0,0
campaign_000211,2025-12-01,0.0,0.0,0,0
campaign_000211,2025-12-05,0.0,0.0,2,1
campaign_000211,2025-12-07,0.0,0.0,0,0
campaign_000211,2025-12-10,0.0,0.0,0,0
campaign_000211,2025-12-16,0.0,0.0,0,1
campaign_000211,2025-12-19,-0.10843790259838867,-0.1121955565487648,0,0
campaign_000211,2025-12-20,-0.1439890907844558,-0.08381614798596626,0,0
campaign_000211,2025-12-25,0.0,0.0,0,3
campaign_000211,2026-01-09,0.0,0.0,0,1
campaign_000211,2026-01-11,0.0,0.0,0,0
campaign_000211,2026-01-12,0.0,0.0,0,0
campaign_000212,2025-11-29,-0.07408366079392513,-0.16527215278925875,0,0
campaign_000212,2025-12-01,-0.16184091586553406,-0.055015187831361036,0,0
campaign_000212,2025-12-07,-0.15964205732533657,-0.15606544170722098,0,0
campaign_000212,2025-12-10,-0.23505784841507216,-0.10382708397856204,0,0
campaign_000212,2025-12-17,0.0,0.0,0,0
campaign_000212,2025-12-21,-0.13913965635973974,-0.11238876751883413,0,1
campaign_000212,2026-01-04,0.0,0.0,0,1
campaign_000213,2025-12-14,0.0,0.0,0,0
campaign_000213,2025-12-24,0.0,0.0,0,3
campaign_000213,2025-12-28,0.0,0.0,0,0
campaign_000213,2026-01-03,0.0,0.0,0,1
campaign_000214,2025-11-11,0.051036945530432254,0.19385305982799575,0,0
campaign_000214,2025-11-13,0.19261984536615562,0.17671142003599574,0,0
campaign_000214,2025-11-15,0.10128100593974837,0.14905108969832084,0,0
campaign_000214,2025-11-26,0.0,0.0,0,0
campaign_000214,2025-11-27,0.11418785715600409,0.12367532097016938,0,0
campaign_000214,2025-12-03,0.22905332257806338,0.17704445224195306,0,1
campaign_000214,2025-12-05,0.06283590345637649,0.09489061263935189,0,0
campaign_000214,2025-12-10,0.0,0.0,0,1
campaign_000214,2025-12-12,0.2395974525272285,0.153183149788329,0,0
campaign_000214,2025-12-24,0.0,0.0,0,1
campaign_000214,2025-12-25,0.0,0.0,0,0
campaign_000214,2025-12-28,0.0,0.0,0,1
campaign_000214,2026-01-03,0.21441146108369236,0.07899742593512953,0,0
campaign_000214,2026-01-04,0.16092718254515992,0.11802286544335609,0,3
campaign_000214,2026-01-11,0.0,0.0,0,0
campaign_000214,2026-01-26,0.0,0.0,0,3
campaign_000214,2026-02-02,0.0,0.0,0,0
campaign_000215,2025-08-08,-0.06523416539207559,-0.10952115904188038,0,0
campaign_000215,2025-08-12,0.0,0.0,0,0
campaign_000215,2025-08-15,-0.20159741720009186,-0.1797675374989482,0,0
campaign_000215,2025-08-18,0.0,0.0,0,0
campaign_000215,2025-08-30,-0.06844475941674669,-0.08780598567719951,0,1
campaign_000215,2025-09-08,-0.17588118010568238,-0.050513653052402956,0,3
campaign_000215,2025-09-13,0.0,0.0,0,0
campaign_000215,2025-09-30,-0.11871539424303762,-0.1463795832573019,0,1
campaign_000215,2025-10-13,-0.14965519062559055,-0.08269208000790332,0,3
campaign_000215,2025-10-27,0.0,0.0,0,1
campaign_000215,2025-10-29,-0.1872983875352537,-0.15673171263970054,0,3
campaign_000215,2025-10-31,0.0,0.0,0,0
campaign_000216,2025-09-12,-0.15452178384283966,-0.06078213220702074,0,0
campaign_000216,2025-09-24,-0.07831130775412562,-0.05686049578999406,0,0
campaign_000216,2025-09-26,-0.05330039574082651,-0.09409019738820075,0,0
campaign_000216,2025-09-28,-0.19846796629943686,-0.11454653674165788,0,0
campaign_000216,2025-09-29,0.0,0.0,0,0
campaign_000216,2025-10-04,-0.23034058802909707,-0.13095790373122712,0,1
campaign_000216,2025-10-12,0.0,0.0,0,3
campaign_000216,2025-10-15,-0.06793819652497503,-0.11448817312773124,0,0
campaign_000216,2025-10-30,-0.24292510901230327,-0.1306227270765245,0,1
campaign_000216,2025-11-04,0.0,0.0,0,1
campaign_000216,2025-11-15,0.0,0.0,0,1
campaign_000216,2025-11-23,0.0,0.0,0,3
campaign_000216,2025-11-26,0.0,0.0,1,0
campaign_000216,2025-12-06,0.0,0.0,0,1
campaign_000216,2025-12-10,0.0,0.0,0,0
campaign_000216,2025-12-16,0.0,0.0,0,1
campaign_000216,2025-12-30,0.0,0.0,0,3
campaign_000217,2025-12-15,-0.2137687013288548,-0.1998359738184833,0,0
campaign_000217,2025-12-17,-0.1916700113273297,-0.08448620370074844,0,0
campaign_000217,2025-12-21,-0.07296165810428351,-0.17447422920488473,0,0
campaign_000217,2025-12-22,-0.1012361195241153,-0.19629942131321224,0,0
campaign_000217,2025-12-27,-0.0824188473739999,-0.1465978660453147,0,0
campaign_000217,2025-12-29,-0.06615846037526828,-0.1933378231238348,0,0
campaign_000217,2026-01-03,-0.2263591638971471,-0.060731442713204443,0,3
campaign_000217,2026-01-05,-0.10028428231366188,-0.13453286429292996,0,0
campaign_000217,2026-01-22,-0.10707724934344377,-0.1258115040966962,0,1
campaign_000217,2026-01-27,0.0,0.0,0,1
campaign_000217,2026-01-29,-0.1447172334952558,-0.06486899690918554,0,0
campaign_000217,2026-02-01,0.0,0.0,0,0
campaign_000217,2026-02-04,0.0,0.0,0,1
campaign_000217,2026-02-07,0.0,0.0,0,0
campaign_000217,2026-02-09,-0.24541199940263098,-0.19161087870258958,0,0
campaign_000217,2026-02-10,0.0,0.0,0,0
campaign_000217,2026-03-11,-0.09381432344174576,-0.12507335846822784,0,1
campaign_000217,2026-03-15,-0.2032809022947507,-0.07038447160020854,1,3
campaign_000217,2026-03-20,0.0,0.0,0,0
campaign_000217,2026-03-23,-0.08857281107298455,-0.1128859894194116,1,1
campaign_000217,2026-03-25,-0.18285662884964043,-0.17892805046233612,0,0
campaign_000217,2026-03-26,0.0,0.0,0,0
campaign_000218,2025-09-23,-0.19936879004197627,-0.10962473426342356,0,0
campaign_000218,2025-09-25,-0.2048317110857783,-0.11589599514894447,0,0
campaign_000218,2025-09-27,0.0,0.0,0,0
campaign_000218,2025-09-30,-0.2147852678986488,-0.16367435757787324,0,0
campaign_000218,2025-10-02,0.0,0.0,0,0
campaign_000219,2025-09-30,-0.18835014737939273,-0.17661958233391284,0,0
campaign_000219,2025-10-07,-0.13530190154212277,-0.09331459810908185,0,0
campaign_000219,2025-11-03,-0.23462772269553028,-0.18461198117944716,0,3
campaign_000219,2025-11-15,0.0,0.0,0,1
campaign_000219,2025-11-16,0.0,0.0,1,0
campaign_000219,2025-11-25,0.0,0.0,0,1
campaign_000220,2025-10-11,-0.07663471420334628,-0.050129167868892155,0,0
campaign_000220,2025-11-04,-0.13205896692102578,-0.05037390862897686,0,3
campaign_000220,2025-11-18,0.0,0.0,0,1
campaign_000220,2025-11-24,-0.24755200272656203,-0.10896450894927608,0,3
campaign_000220,2025-11-27,0.0,0.0,0,0
campaign_000220,2025-12-04,0.0,0.0,0,0
campaign_000220,2025-12-08,0.0,0.0,0,1
campaign_000220,2025-12-11,-0.05902888135265568,-0.09918400919683848,0,0
campaign_000221,2025-10-04,-0.21955359591506426,-0.1338929650699526,0,0
campaign_000221,2025-10-14,-0.06536379385241492,-0.07742254585709733,2,0
campaign_000221,2025-10-15,0.0,0.0,0,0
campaign_000221,2025-10-17,0.0,0.0,0,0
campaign_000221,2025-10-18,0.0,0.0,0,0
campaign_000221,2025-10-20,0.0,0.0,0,0
campaign_000222,2025-11-28,0.0,0.0,0,0
campaign_000222,2025-12-02,0.0,0.0,0,0
campaign_000222,2025-12-07,0.0,0.0,0,0
campaign_000223,2025-10-17,0.0,0.0,0,0
campaign_000223,2025-10-19,0.0,0.0,2,0
campaign_000223,2025-11-04,0.0,0.0,0,1
campaign_000223,2025-11-06,0.0,0.0,0,0
campaign_000224,2025-10-26,0.08070024958473783,0.10841333653892564,0,0
campaign_000224,2025-11-15,0.17047096625327554,0.060750084779823084,1,1
campaign_000224,2025-11-30,0.07852320104032769,0.09182859764599156,0,1
campaign_000224,2025-12-06,0.22347355537371802,0.15028856443794703,1,1
campaign_000224,2025-12-07,0.0,0.0,0,0
campaign_000224,2025-12-11,0.19046741584231275,0.08903093973047276,1,1
campaign_000224,2025-12-21,0.0,0.0,1,1
campaign_000225,2025-10-30,-0.23215247226424726,-0.05730172878937078,0,0
campaign_000225,2025-10-31,-0.12961287633799737,-0.13436797977783532,0,0
campaign_000225,2025-11-14,-0.24689527234199365,-0.06074841375368832,0,0
campaign_000225,2025-11-28,-0.24043961663723196,-0.11818946845064064,0,1
campaign_000225,2025-11-29,0.0,0.0,0,1
campaign_000226,2025-11-28,0.22871962708452687,0.05046777124480034,0,0
campaign_000226,2025-11-30,0.0,0.0,0,0
campaign_000226,2025-12-02,0.23948604013604596,0.17399226297096715,0,0
campaign_000226,2025-12-03,0.0,0.0,0,0
campaign_000227,2025-09-10,0.06806089698685212,0.11250308264434787,0,0
campaign_000227,2025-10-14,0.1277252549217924,0.07666466191659752,1,3
campaign_000227,2025-10-25,0.07426504327878547,0.14255806974995902,1,1
campaign_000227,2025-10-31,0.11171533928016833,0.12230955653536581,1,1
campaign_000227,2025-11-01,0.24473682245815181,0.06425760538872041,0,0
campaign_000227,2025-11-18,0.10045634179705816,0.1714937296559592,0,3
campaign_000227,2025-11-22,0.2277635473221003,0.18582652223876023,0,0
campaign_000227,2025-12-14,0.1261985463960866,0.14022333096237727,1,1
campaign_000227,2025-12-16,0.20929836350928477,0.15600799921083686,0,1
campaign_000228,2025-10-11,-0.08370553447437794,-0.1656283548537227,0,0
campaign_000228,2025-10-12,-0.24199471404975134,-0.13316228443950062,0,0
